,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
1996,40.0,121.0,0.0,721.0,2000.0,60072596.0,7664,6657,8.0,68.0,USA,PG-13,20000000.0,2010.0,907.0,4.4,1.85,0
1997,111.0,105.0,13000.0,658.0,40000.0,56362352.0,357581,42330,0.0,588.0,USA,PG-13,20000000.0,1990.0,967.0,7.9,1.85,16000
1998,151.0,110.0,17.0,418.0,11000.0,56154094.0,44723,21852,0.0,130.0,Non USA,PG-13,20000000.0,2016.0,10000.0,7.6,2.35,51000
1999,31.0,114.0,0.0,582.0,982.0,65623128.0,7354,2753,5.0,50.0,USA,PG-13,20000000.0,2012.0,618.0,4.8,1.85,0
2000,99.0,85.0,64.0,729.0,3000.0,48546578.0,50415,6539,0.0,613.0,USA,PG-13,20000000.0,2006.0,869.0,2.7,1.85,806
2001,80.0,72.0,2.0,434.0,1000.0,48423368.0,13324,3402,1.0,79.0,USA,G,20000000.0,2002.0,677.0,5.8,1.66,302
2002,364.0,128.0,151.0,852.0,1000.0,52066000.0,61114,3869,0.0,212.0,Non USA,PG-13,20000000.0,2014.0,1000.0,7.5,2.35,22000
2003,85.0,72.0,0.0,384.0,3000.0,47887943.0,11634,4480,0.0,58.0,USA,G,20000000.0,2003.0,455.0,5.4,1.85,227
2004,140.0,89.0,19.0,349.0,526.0,46363118.0,25960,1383,0.0,389.0,USA,PG-13,20000000.0,2005.0,392.0,4.1,1.85,1000
2005,184.0,96.0,9.0,107.0,826.0,47852604.0,62364,1825,0.0,337.0,USA,PG-13,20000000.0,2007.0,626.0,5.9,2.35,0
2006,89.0,77.0,25.0,16.0,304.0,45542421.0,13319,575,0.0,53.0,USA,G,30000000.0,2000.0,253.0,6.3,1.78,347
2007,61.0,111.0,132.0,455.0,1000.0,42652003.0,18915,2851,0.0,87.0,USA,PG,20000000.0,2015.0,465.0,6.8,2.35,33000
2008,112.0,93.0,82.0,729.0,926.0,39737645.0,89687,4293,11.0,666.0,USA,PG-13,20000000.0,2007.0,869.0,2.3,1.85,0
2009,166.0,129.0,468.0,183.0,919.0,37567440.0,113068,2024,0.0,337.0,USA,R,20000000.0,1982.0,691.0,6.9,2.35,0
2010,474.0,128.0,310.0,77.0,745.0,44988180.0,195333,1058,2.0,409.0,USA,R,20000000.0,2015.0,168.0,8.1,1.85,80000
2011,165.0,110.0,119.0,332.0,1000.0,39263506.0,40469,2382,1.0,135.0,USA,PG-13,22000000.0,2008.0,931.0,6.1,2.35,0
2012,131.0,137.0,70.0,464.0,4000.0,39143839.0,38658,5746,0.0,284.0,USA,PG-13,20000000.0,2006.0,884.0,5.0,1.85,930
2013,29.0,124.0,8.0,232.0,508.0,37672350.0,5427,1660,1.0,51.0,USA,R,20000000.0,1998.0,270.0,5.5,1.85,0
2014,43.0,93.0,12.0,636.0,18000.0,38037513.0,49680,20188,2.0,117.0,USA,PG,20000000.0,1991.0,769.0,6.2,1.85,0
2015,111.0,115.0,272.0,1000.0,49000.0,37442180.0,28005,52571,1.0,236.0,USA,PG-13,20000000.0,2006.0,2000.0,6.2,2.35,0
2016,333.0,105.0,210.0,101.0,978.0,35596227.0,79461,1454,1.0,463.0,USA,R,20000000.0,2010.0,191.0,6.3,2.35,10000
2017,37.0,127.0,16.0,399.0,565.0,35422828.0,19126,1735,1.0,155.0,USA,PG,20000000.0,1997.0,441.0,6.7,2.35,0
2018,122.0,82.0,82.0,354.0,759.0,36658108.0,39095,2898,7.0,187.0,USA,PG-13,20000000.0,2010.0,401.0,3.5,1.85,16000
2019,285.0,143.0,0.0,51.0,11000.0,34300771.0,243799,11248,3.0,908.0,Non USA,R,25000000.0,2006.0,119.0,7.5,1.85,0
2020,156.0,103.0,189.0,949.0,2000.0,34290142.0,54242,4662,8.0,145.0,USA,R,19800000.0,2014.0,1000.0,6.6,2.35,14000
2021,293.0,104.0,53.0,652.0,22000.0,33422556.0,99236,33903,0.0,321.0,USA,PG-13,20000000.0,2008.0,11000.0,7.5,1.85,0
2022,233.0,98.0,406.0,406.0,860.0,32774834.0,136048,2609,5.0,700.0,USA,R,30000000.0,2004.0,523.0,7.2,2.35,0
2023,282.0,92.0,34.0,322.0,383.0,34334256.0,35131,1945,0.0,255.0,USA,R,11000000.0,2013.0,333.0,4.8,2.35,16000
2024,57.0,123.0,36.0,631.0,10000.0,32051917.0,42315,12338,0.0,140.0,USA,R,20000000.0,1995.0,1000.0,6.6,2.35,0
2025,153.0,88.0,92.0,636.0,31000.0,32014289.0,50337,34319,8.0,177.0,USA,PG-13,20000000.0,2013.0,881.0,3.5,1.85,13000
2026,324.0,128.0,835.0,755.0,11000.0,31838002.0,136673,13189,1.0,281.0,USA,R,20000000.0,2008.0,896.0,7.6,1.85,10000
2027,122.0,107.0,58.0,47.0,141.0,36874745.0,12276,389,2.0,117.0,USA,PG-13,20000000.0,2016.0,76.0,6.3,2.35,21000
2028,156.0,91.0,17.0,78.0,534.0,30079316.0,75920,1083,0.0,474.0,USA,R,35000000.0,2002.0,385.0,5.5,1.85,0
2029,161.0,90.0,12.0,587.0,786.0,35033759.0,55008,2462,4.0,93.0,USA,R,19000000.0,2011.0,651.0,6.3,2.35,21000
2030,69.0,115.0,39.0,254.0,13000.0,29753944.0,90677,14275,3.0,389.0,USA,R,20000000.0,1998.0,481.0,6.5,2.35,0
2031,258.0,113.0,108.0,22.0,1000.0,31146570.0,55441,1136,3.0,165.0,USA,R,20000000.0,2010.0,100.0,6.9,2.35,0
2032,174.0,113.0,350.0,619.0,1000.0,27277055.0,143137,3141,0.0,602.0,Non USA,R,20000000.0,2000.0,960.0,7.6,1.85,10000
2033,141.0,87.0,2.0,270.0,741.0,26876529.0,26624,1834,1.0,189.0,Non USA,PG-13,27000000.0,2008.0,297.0,3.9,1.85,0
2034,31.0,101.0,154.0,497.0,1000.0,53146000.0,9845,3174,1.0,77.0,USA,R,20000000.0,1996.0,816.0,6.1,1.85,613
2035,222.0,111.0,79.0,287.0,26000.0,30028592.0,152247,27755,0.0,189.0,Non USA,R,20000000.0,2008.0,811.0,7.3,2.35,0
2036,273.0,108.0,1000.0,1000.0,14000.0,34126138.0,666937,19364,1.0,1514.0,USA,R,20000000.0,2004.0,4000.0,8.3,1.85,52000
2037,91.0,105.0,99.0,518.0,2000.0,25677801.0,41273,4813,6.0,136.0,USA,PG,20000000.0,2010.0,938.0,5.8,2.35,0
2038,190.0,109.0,453.0,2000.0,18000.0,26415649.0,94892,33878,4.0,189.0,USA,R,20000000.0,2008.0,11000.0,6.8,2.35,0
2039,427.0,109.0,1000.0,24.0,177.0,26003149.0,185587,278,6.0,401.0,Non USA,R,20000000.0,2013.0,55.0,7.0,2.35,49000
2040,93.0,99.0,26.0,650.0,720.0,25584685.0,15877,3327,5.0,102.0,USA,PG,20000000.0,2007.0,669.0,5.9,2.35,590
2041,292.0,98.0,35.0,16.0,125.0,29975979.0,105797,189,0.0,281.0,Non USA,R,20000000.0,2009.0,37.0,6.5,2.35,0
2042,180.0,104.0,14.0,756.0,2000.0,31584722.0,101730,5707,1.0,131.0,USA,R,20000000.0,2010.0,934.0,6.4,2.35,0
2043,94.0,109.0,15.0,350.0,3000.0,23179303.0,32951,4257,3.0,44.0,Non USA,PG,20000000.0,2011.0,775.0,5.8,1.85,6000
2044,112.0,75.0,19.0,806.0,1000.0,23078294.0,25870,3590,0.0,281.0,USA,PG-13,9000000.0,2006.0,934.0,5.1,2.35,0
2045,20.0,119.0,23.0,748.0,25000.0,21413105.0,15230,45841,1.0,97.0,Non USA,PG-13,20000000.0,1990.0,19000.0,6.8,2.35,0
2046,84.0,90.0,0.0,518.0,681.0,25077977.0,10986,2486,0.0,84.0,USA,PG,20000000.0,2010.0,611.0,5.3,1.85,0
2047,120.0,97.0,212.0,637.0,960.0,23292105.0,39541,3261,0.0,334.0,USA,PG-13,20000000.0,2006.0,917.0,5.3,2.35,3000
2048,103.0,89.0,0.0,470.0,87000.0,20916309.0,5332,88422,4.0,37.0,USA,PG,40000000.0,2009.0,570.0,4.9,1.85,431
2049,59.0,106.0,835.0,458.0,1000.0,21200000.0,34774,3598,0.0,162.0,USA,R,20000000.0,1995.0,967.0,6.8,1.85,1000
2050,114.0,104.0,0.0,877.0,2000.0,20241395.0,42664,5123,0.0,403.0,USA,R,20000000.0,1998.0,1000.0,6.1,2.35,0
2051,290.0,108.0,13000.0,285.0,606.0,32000000.0,422432,1885,2.0,1040.0,USA,R,806947.0,1960.0,332.0,8.5,1.85,18000
2052,80.0,112.0,41.0,490.0,1000.0,19151864.0,36983,3301,3.0,100.0,USA,R,40000000.0,2008.0,500.0,5.9,1.85,0
2053,98.0,104.0,19.0,942.0,15000.0,23393765.0,31323,18760,0.0,76.0,USA,PG-13,20000000.0,2014.0,989.0,6.3,2.35,0
2054,88.0,113.0,0.0,949.0,995.0,18882880.0,20539,4039,3.0,125.0,USA,R,20000000.0,2007.0,975.0,5.9,2.35,681
2055,13.0,98.0,15.0,281.0,691.0,8500000.0,2061,1761,0.0,34.0,USA,PG,20000000.0,1981.0,374.0,5.4,1.78,501
2056,60.0,114.0,160.0,271.0,1000.0,18252684.0,18366,1816,2.0,219.0,USA,PG,30000000.0,1998.0,367.0,6.9,1.85,0
2057,154.0,124.0,57.0,905.0,11000.0,19661987.0,83786,17050,2.0,231.0,USA,R,20000000.0,2007.0,3000.0,7.5,2.35,0
2058,274.0,148.0,0.0,826.0,17000.0,18352454.0,426359,18752,0.0,760.0,USA,R,15000000.0,2007.0,882.0,8.2,2.35,76000
2059,110.0,108.0,480.0,579.0,970.0,17803796.0,26100,4374,1.0,97.0,USA,PG-13,20000000.0,2006.0,931.0,5.9,2.35,484
2060,173.0,95.0,83.0,206.0,991.0,17529157.0,49888,2173,0.0,220.0,Non USA,R,20000000.0,2012.0,494.0,5.0,2.35,25000
2061,165.0,108.0,0.0,844.0,16000.0,25753840.0,219091,23296,2.0,592.0,USA,R,19000000.0,1996.0,4000.0,7.3,1.85,12000
2062,45.0,68.0,0.0,253.0,304.0,18081626.0,4180,861,0.0,32.0,USA,G,20000000.0,2005.0,286.0,6.4,1.85,264
2063,45.0,103.0,0.0,801.0,21000.0,17518220.0,9105,25263,1.0,76.0,USA,PG-13,20000000.0,1995.0,1000.0,6.6,1.85,0
2064,377.0,99.0,0.0,59.0,264.0,17104669.0,99353,537,1.0,354.0,Non USA,R,20000000.0,2004.0,62.0,7.8,2.35,0
2065,43.0,88.0,0.0,939.0,3000.0,16988996.0,3875,8189,1.0,75.0,USA,G,35000000.0,2002.0,968.0,4.0,1.85,422
2066,201.0,128.0,395.0,161.0,283.0,15797907.0,68119,904,0.0,230.0,USA,PG-13,20000000.0,2007.0,206.0,7.6,2.35,0
2067,192.0,124.0,0.0,430.0,6000.0,16248701.0,189683,7567,0.0,559.0,USA,R,20000000.0,2003.0,979.0,7.7,1.85,0
2068,77.0,84.0,2.0,472.0,787.0,15712072.0,13210,2915,0.0,138.0,USA,PG-13,20000000.0,2004.0,555.0,5.8,2.35,269
2069,350.0,122.0,308.0,10000.0,17000.0,191449475.0,348010,44061,1.0,1535.0,USA,PG-13,37000000.0,2008.0,12000.0,5.2,2.35,19000
2070,81.0,101.0,13.0,499.0,651.0,15408822.0,14147,2698,3.0,92.0,USA,PG-13,20000000.0,2003.0,555.0,5.6,1.85,401
2071,81.0,98.0,143.0,153.0,302.0,15464026.0,23076,1189,2.0,158.0,USA,PG-13,20000000.0,2000.0,216.0,5.3,1.85,1000
2072,27.0,225.0,126.0,202.0,940.0,8000000.0,6484,1934,6.0,100.0,USA,G,20000000.0,1965.0,208.0,6.6,2.76,1000
2073,111.0,88.0,82.0,329.0,869.0,14174654.0,74945,2857,0.0,359.0,USA,PG-13,25000000.0,2008.0,624.0,1.9,1.85,0
2074,107.0,88.0,190.0,163.0,137000.0,15988876.0,26236,137712,6.0,110.0,USA,PG-13,27000000.0,2009.0,459.0,5.7,2.35,0
2075,34.0,94.0,36.0,507.0,13000.0,13801755.0,23928,15183,1.0,100.0,USA,PG,20000000.0,1997.0,828.0,6.6,1.85,0
2076,151.0,117.0,20.0,783.0,11000.0,13987482.0,58957,15713,1.0,91.0,USA,R,20000000.0,2011.0,904.0,6.0,1.85,0
2077,289.0,95.0,4.0,80.0,788.0,14291570.0,82082,1414,2.0,236.0,Non USA,PG-13,20000000.0,2012.0,447.0,6.1,2.35,10000
2078,76.0,99.0,272.0,62.0,1000.0,12181484.0,26390,1189,1.0,176.0,USA,PG-13,40000000.0,2004.0,87.0,4.8,1.85,713
2079,150.0,96.0,83.0,926.0,26000.0,13630226.0,112516,30541,0.0,223.0,USA,R,20000000.0,2009.0,968.0,6.2,1.85,0
2080,67.0,98.0,11000.0,967.0,1000.0,13383737.0,29385,4302,4.0,86.0,USA,R,20000000.0,1994.0,979.0,7.5,1.85,979
2081,36.0,123.0,6.0,85.0,541.0,13391174.0,5796,908,0.0,177.0,USA,PG,20000000.0,2006.0,249.0,6.3,2.35,0
2082,149.0,101.0,176.0,83.0,3000.0,12987647.0,24019,3431,2.0,199.0,Non USA,R,30000000.0,2002.0,268.0,7.1,2.35,983
2083,156.0,102.0,563.0,385.0,12000.0,12469811.0,69172,13156,1.0,316.0,USA,R,22000000.0,2005.0,442.0,6.6,1.85,0
2084,64.0,94.0,394.0,565.0,922.0,12398628.0,21542,2880,2.0,88.0,USA,R,20000000.0,2002.0,855.0,6.1,2.35,977
2085,210.0,102.0,192.0,31.0,346.0,13214030.0,60516,500,3.0,147.0,USA,PG-13,20000000.0,2008.0,41.0,6.7,1.85,0
2086,113.0,108.0,212.0,347.0,969.0,12232937.0,22823,2799,1.0,113.0,USA,PG-13,22000000.0,2009.0,794.0,5.6,2.35,0
2087,390.0,116.0,198.0,884.0,17000.0,12134420.0,92237,20258,0.0,366.0,Non USA,R,20000000.0,2010.0,1000.0,7.2,2.35,25000
2088,5.0,93.0,18.0,181.0,400.0,11784000.0,6701,1151,0.0,26.0,USA,PG,20000000.0,1994.0,220.0,4.3,1.85,444
2089,248.0,102.0,1000.0,270.0,734.0,11169531.0,79855,1778,2.0,235.0,Non USA,PG-13,20000000.0,2008.0,563.0,6.4,2.35,0
2090,137.0,103.0,350.0,99.0,5000.0,11034436.0,13505,5637,1.0,180.0,Non USA,R,20000000.0,2005.0,378.0,7.1,1.85,0
2091,214.0,115.0,214.0,968.0,14000.0,12626905.0,32567,27214,3.0,106.0,USA,R,20000000.0,2016.0,12000.0,6.3,2.35,0
2092,104.0,96.0,11000.0,223.0,11000.0,10569071.0,35586,11867,2.0,131.0,USA,R,20000000.0,1997.0,474.0,7.4,1.85,0
2093,81.0,98.0,4.0,677.0,2000.0,10544143.0,16372,4843,2.0,121.0,Non USA,PG-13,20000000.0,1999.0,1000.0,6.1,1.37,311
2094,175.0,101.0,53.0,580.0,14000.0,13650738.0,61360,16926,1.0,129.0,USA,R,20000000.0,2015.0,1000.0,6.6,2.35,25000
2095,20.0,106.0,277.0,383.0,22000.0,10555348.0,17349,24887,0.0,42.0,USA,PG-13,20000000.0,1989.0,2000.0,6.0,2.35,855
2096,69.0,101.0,11000.0,2.0,1000.0,9714482.0,30083,1614,0.0,140.0,USA,R,20000000.0,1996.0,612.0,6.8,1.85,0
2097,166.0,111.0,0.0,725.0,856.0,9525276.0,60156,3309,0.0,299.0,USA,R,20000000.0,2007.0,742.0,6.8,2.35,0
2098,160.0,99.0,52.0,148.0,22000.0,8855646.0,49855,23409,1.0,117.0,USA,PG-13,21000000.0,2009.0,1000.0,7.2,2.35,10000
2099,32.0,88.0,84.0,177.0,650.0,9109322.0,25371,1343,3.0,129.0,Non USA,PG,20000000.0,2004.0,384.0,1.9,2.35,0
2100,72.0,83.0,10.0,69.0,688.0,8326035.0,21933,1019,2.0,76.0,Non USA,PG-13,33000000.0,2005.0,99.0,5.5,1.85,676
2101,53.0,91.0,10.0,436.0,716.0,8104069.0,9785,2700,3.0,26.0,USA,PG-13,20000000.0,2007.0,537.0,4.5,1.85,233
2102,76.0,108.0,54.0,463.0,786.0,8054280.0,6838,2730,3.0,117.0,USA,PG-13,20000000.0,2004.0,567.0,6.3,1.85,924
2103,401.0,148.0,0.0,175.0,204.0,8093318.0,61935,707,0.0,242.0,USA,R,20000000.0,2014.0,178.0,6.7,1.85,18000
2104,31.0,77.0,3.0,593.0,787.0,7382993.0,3851,2185,0.0,114.0,USA,G,20000000.0,2006.0,690.0,2.8,1.85,346
2105,65.0,110.0,9.0,826.0,997.0,8888355.0,7894,3177,19.0,25.0,USA,PG-13,20000000.0,2013.0,941.0,5.0,1.85,0
2106,45.0,83.0,119.0,633.0,885.0,7001720.0,8560,2907,2.0,205.0,USA,PG-13,12000000.0,2008.0,816.0,4.3,2.35,797
2107,260.0,107.0,0.0,99.0,2000.0,7268659.0,59248,2848,7.0,164.0,Non USA,R,20000000.0,2013.0,749.0,5.6,1.85,48000
2108,129.0,100.0,17.0,86.0,669.0,6852144.0,15169,1267,0.0,213.0,Non USA,PG-13,22000000.0,2003.0,429.0,6.2,2.35,0
2109,58.0,87.0,29.0,522.0,1000.0,6563357.0,18571,4218,4.0,120.0,USA,R,20000000.0,2008.0,794.0,5.3,2.35,847
2110,103.0,154.0,608.0,149.0,1000.0,6201757.0,10037,1690,1.0,202.0,Non USA,R,10000000.0,1999.0,452.0,7.4,1.66,608
2111,345.0,99.0,0.0,691.0,13000.0,5702083.0,80617,23755,3.0,190.0,Non USA,R,15000000.0,2011.0,10000.0,6.5,1.85,36000
2112,232.0,100.0,0.0,407.0,21000.0,5480996.0,89383,39507,0.0,293.0,USA,R,8700000.0,2006.0,18000.0,7.1,1.85,0
2113,116.0,116.0,150.0,956.0,18000.0,6002756.0,24997,21200,2.0,75.0,USA,PG,20000000.0,2012.0,1000.0,7.2,1.85,13000
2114,148.0,94.0,892.0,81.0,310.0,5132655.0,37626,838,0.0,521.0,Non USA,R,20000000.0,2005.0,294.0,2.3,2.35,1000
2115,79.0,111.0,650.0,181.0,690.0,5205343.0,11958,1573,3.0,39.0,USA,PG,20000000.0,2009.0,224.0,6.4,2.35,1000
2116,167.0,100.0,143.0,430.0,829.0,5005883.0,29649,2295,1.0,361.0,USA,R,20000000.0,2004.0,681.0,6.1,1.85,0
2117,350.0,125.0,78.0,745.0,1000.0,5749134.0,45799,3979,0.0,180.0,USA,R,20000000.0,2014.0,969.0,7.0,2.35,0
2118,99.0,119.0,18.0,9.0,20.0,4234040.0,14301,64,0.0,45.0,USA,PG-13,20000000.0,2008.0,18.0,7.0,2.35,0
2119,231.0,135.0,162.0,228.0,23000.0,4001121.0,48346,36398,0.0,230.0,USA,R,20000000.0,2007.0,13000.0,7.0,2.35,0
2120,119.0,93.0,19.0,619.0,15000.0,3749061.0,28629,30134,3.0,113.0,USA,PG-13,20000000.0,2012.0,13000.0,4.9,2.35,0
2121,182.0,114.0,0.0,446.0,975.0,3519627.0,41737,3014,4.0,105.0,USA,PG-13,20000000.0,2008.0,877.0,6.9,2.35,0
2122,245.0,124.0,0.0,631.0,22000.0,3081925.0,55842,24732,0.0,274.0,USA,R,21000000.0,2008.0,1000.0,7.5,2.35,13000
2123,174.0,134.0,6000.0,745.0,893.0,2298191.0,221552,2710,0.0,570.0,Non USA,PG-13,2400000000.0,1997.0,851.0,8.4,1.85,11000
2124,69.0,114.0,22.0,413.0,572.0,2353728.0,4293,1776,5.0,53.0,Non USA,PG-13,20000000.0,2003.0,548.0,6.9,2.35,235
2125,26.0,124.0,42.0,161.0,801.0,2000000.0,2998,1462,0.0,74.0,USA,PG,20000000.0,1980.0,174.0,4.5,2.35,1000
2126,168.0,104.0,214.0,430.0,1000.0,1900725.0,43205,2129,1.0,232.0,Non USA,R,2000000.0,2005.0,509.0,7.4,2.35,0
2127,27.0,118.0,14.0,400.0,2000.0,2246000.0,2302,3384,4.0,20.0,USA,PG,20000000.0,2015.0,769.0,7.0,2.35,0
2128,28.0,80.0,121.0,587.0,836.0,1646664.0,4518,2467,2.0,66.0,USA,R,20000000.0,2003.0,624.0,2.8,1.85,241
2129,146.0,107.0,110.0,722.0,23000.0,1190018.0,261317,25088,2.0,1137.0,USA,R,20000000.0,2002.0,876.0,7.5,2.35,20000
2130,67.0,125.0,55.0,2.0,991.0,1027749.0,8087,1003,4.0,33.0,Non USA,R,40000000.0,2008.0,10.0,7.1,2.35,1000
2131,93.0,115.0,115.0,977.0,9000.0,882710.0,16215,11433,2.0,138.0,USA,R,24000000.0,2000.0,1000.0,6.4,2.35,401
2132,131.0,122.0,11000.0,188.0,11000.0,531009.0,7976,22319,0.0,61.0,USA,R,10000000.0,2015.0,11000.0,5.3,2.35,0
2133,105.0,103.0,78.0,101.0,488.0,410388.0,13727,991,1.0,79.0,Non USA,PG-13,2127519898.0,2004.0,336.0,6.9,1.85,973
2134,21.0,101.0,25.0,407.0,18000.0,375474.0,2613,20354,0.0,46.0,USA,PG,20000000.0,2005.0,723.0,6.2,2.35,445
2135,9.0,107.0,58.0,324.0,699.0,305070.0,3843,1592,1.0,25.0,USA,R,20000000.0,1994.0,533.0,6.4,2.35,399
2136,138.0,107.0,14.0,311.0,403.0,1183354.0,13026,1577,1.0,75.0,USA,PG-13,20000000.0,2010.0,368.0,5.1,2.35,0
2137,42.0,100.0,3.0,442.0,14000.0,121972.0,9868,15612,3.0,81.0,USA,R,22000000.0,2002.0,506.0,5.5,1.85,217
2138,92.0,110.0,278.0,181.0,3000.0,263365.0,6147,3785,2.0,36.0,USA,PG-13,20000000.0,2010.0,602.0,5.4,2.35,0
2139,143.0,125.0,43.0,7.0,2000.0,8047690.0,77656,2608,0.0,220.0,Non USA,PG-13,19400000.0,2006.0,594.0,7.5,2.35,0
2140,160.0,184.0,34.0,155.0,486.0,476270.0,29602,1601,2.0,110.0,Non USA,R,20000000.0,2008.0,471.0,7.4,1.85,0
2141,92.0,236.0,0.0,232.0,933.0,184208848.0,186485,2398,1.0,382.0,USA,PG-13,22000000.0,1990.0,839.0,8.0,2.35,0
2142,286.0,97.0,52.0,384.0,3000.0,100292856.0,160418,5547,0.0,296.0,USA,R,20000000.0,2011.0,957.0,5.7,1.85,16000
2143,43.0,113.0,17.0,551.0,14000.0,58571513.0,30213,15914,1.0,112.0,USA,R,19000000.0,1989.0,599.0,6.8,1.85,0
2144,69.0,95.0,15.0,528.0,1000.0,51431160.0,62861,3092,2.0,232.0,USA,PG,20000000.0,2004.0,852.0,5.9,1.85,0
2145,242.0,103.0,0.0,157.0,611.0,103001286.0,222018,1212,0.0,869.0,USA,R,15000000.0,1996.0,422.0,7.2,2.35,11000
2146,149.0,91.0,17.0,670.0,1000.0,41867960.0,65512,3023,0.0,478.0,USA,R,20000000.0,2001.0,795.0,5.5,1.33,0
2147,198.0,116.0,0.0,459.0,1000.0,210609762.0,732212,3230,0.0,809.0,USA,PG,19000000.0,1985.0,690.0,8.5,1.18,39000
2148,147.0,93.0,37.0,545.0,885.0,40846082.0,45317,2872,0.0,536.0,USA,R,19000000.0,1999.0,828.0,5.6,1.37,0
2149,36.0,113.0,0.0,256.0,607.0,51697449.0,8346,1465,6.0,59.0,USA,PG-13,13000000.0,2009.0,269.0,4.1,1.85,1000
2150,181.0,101.0,8.0,110.0,544.0,27758465.0,77987,1292,2.0,120.0,USA,PG-13,19000000.0,2010.0,449.0,6.1,2.35,0
2151,97.0,95.0,189.0,306.0,500.0,56127162.0,57479,2020,2.0,205.0,USA,PG-13,18000000.0,2003.0,308.0,5.4,1.85,0
2152,167.0,109.0,93.0,521.0,31000.0,1357042.0,53977,35561,1.0,125.0,Non USA,R,15000000.0,2011.0,3000.0,7.1,2.35,14000
2153,47.0,85.0,2.0,402.0,1000.0,15911333.0,2855,2429,1.0,119.0,Non USA,G,19000000.0,2000.0,539.0,3.6,1.85,663
2154,308.0,101.0,42.0,219.0,991.0,39103378.0,93272,2609,0.0,251.0,USA,R,20000000.0,2010.0,894.0,6.5,2.35,0
2155,246.0,125.0,6000.0,7.0,17.0,10049886.0,417971,44,0.0,902.0,Non USA,PG,19000000.0,2001.0,10.0,8.6,1.85,28000
2156,29.0,132.0,79.0,1000.0,14000.0,8600000.0,17982,28094,2.0,95.0,Non USA,PG,25000000.0,1984.0,12000.0,7.0,2.35,1000
2157,252.0,131.0,33.0,326.0,876.0,21483154.0,98741,1985,1.0,236.0,USA,PG-13,19000000.0,2013.0,526.0,7.6,2.35,53000
2158,102.0,129.0,51.0,630.0,948.0,8396942.0,72715,4324,1.0,103.0,USA,R,19000000.0,2008.0,822.0,6.5,1.85,0
2159,134.0,100.0,14.0,356.0,3000.0,12561.0,71276,4094,2.0,181.0,USA,PG,19000000.0,2010.0,547.0,6.4,2.35,13000
2160,136.0,97.0,31.0,562.0,2000.0,6923891.0,43867,5519,4.0,83.0,USA,R,23000000.0,2011.0,2000.0,6.3,2.35,0
2161,10.0,92.0,22.0,0.0,2.0,2119994.0,1153,2,0.0,15.0,USA,G,19000000.0,1993.0,0.0,5.7,1.85,238
2162,31.0,116.0,500.0,530.0,12000.0,1292527.0,3536,14579,2.0,44.0,Non USA,R,19000000.0,1996.0,1000.0,6.3,1.85,228
2163,220.0,90.0,15.0,16000.0,87000.0,64255243.0,80903,120797,0.0,518.0,USA,R,19000000.0,2005.0,17000.0,6.0,2.35,0
2164,241.0,81.0,0.0,836.0,12000.0,22245861.0,143251,25489,0.0,710.0,USA,R,19000000.0,2002.0,11000.0,7.7,1.85,0
2165,252.0,97.0,0.0,233.0,654.0,20433940.0,78883,1876,8.0,662.0,Non USA,R,15000000.0,2005.0,529.0,6.2,2.35,0
2166,156.0,118.0,0.0,551.0,40000.0,10562387.0,213226,43105,0.0,648.0,USA,R,18500000.0,1998.0,693.0,7.7,2.35,15000
2167,192.0,100.0,0.0,985.0,3000.0,18439082.0,94292,7252,3.0,287.0,USA,PG-13,18500000.0,2009.0,2000.0,6.4,1.85,13000
2168,351.0,97.0,89.0,329.0,920.0,150056505.0,216581,2771,3.0,397.0,USA,R,18000000.0,2014.0,798.0,6.4,2.35,21000
2169,57.0,114.0,55.0,360.0,789.0,119938730.0,265818,2085,0.0,213.0,USA,PG-13,18000000.0,1994.0,424.0,6.9,1.85,0
2170,99.0,130.0,545.0,697.0,15000.0,114968774.0,153468,28018,1.0,204.0,USA,PG,18000000.0,1988.0,11000.0,7.3,1.85,0
2171,343.0,82.0,119.0,6.0,332.0,128505958.0,297014,505,1.0,1198.0,USA,R,18000000.0,2006.0,165.0,7.3,1.85,0
2172,163.0,96.0,126.0,584.0,2000.0,95001351.0,131801,4380,1.0,548.0,USA,PG-13,18000000.0,2001.0,788.0,6.2,2.35,0
2173,110.0,105.0,12000.0,643.0,12000.0,76400000.0,58743,14762,1.0,192.0,USA,PG,17000000.0,1984.0,664.0,6.6,2.35,0
2174,233.0,122.0,301.0,457.0,1000.0,75072454.0,96569,2759,0.0,522.0,USA,PG-13,20000000.0,2005.0,539.0,6.7,2.35,0
2175,91.0,88.0,31.0,489.0,1000.0,65535067.0,59380,2604,1.0,202.0,USA,R,17000000.0,1999.0,489.0,5.7,1.85,0
2176,169.0,110.0,179.0,734.0,12000.0,13998282.0,24854,15044,1.0,374.0,USA,PG-13,16000000.0,2014.0,1000.0,3.1,2.35,31000
2177,142.0,103.0,15.0,172.0,723.0,6061759.0,49077,1615,0.0,475.0,USA,PG-13,17000000.0,2005.0,552.0,6.3,1.85,0
2178,50.0,106.0,8.0,521.0,748.0,64955956.0,10104,3956,4.0,69.0,USA,PG-13,18000000.0,2004.0,656.0,5.7,1.85,265
